month,plan_type,status,mrr,seats,industry,acquisition_channel,nps_score,contract_months,support_tickets
2024-09,Enterprise,Active,996,27,Healthcare,Referral,8,12,7
2024-01,Starter,Churned,42,1,Retail,Partner,8,1,4
2024-09,Pro,Active,301,13,Education,Organic,5,1,6
2024-04,Starter,Active,27,3,Real Estate,Paid Search,7,12,8
2024-07,Starter,Active,30,2,Real Estate,Referral,7,1,5
2024-09,Growth,Active,106,4,Real Estate,Partner,9,12,7
2024-03,Enterprise,Active,999,52,Education,Referral,7,12,2
2024-11,Enterprise,Active,1006,75,Retail,Paid Search,9,1,3
2024-03,Growth,Active,110,2,Healthcare,Event,9,6,2
2024-10,Growth,New,96,6,Education,Cold Outbound,3,12,8
2024-09,Pro,New,299,15,Real Estate,Paid Search,8,6,7
2024-12,Enterprise,Active,1004,17,Technology,Paid Search,7,24,7
2024-08,Starter,Expanded,43,2,Finance,Partner,6,24,1
2024-10,Pro,New,299,8,Technology,Organic,10,1,6
2024-09,Enterprise,Active,1006,10,Legal,Event,9,1,8
2024-12,Starter,Active,39,3,Real Estate,Partner,3,1,5
2024-07,Pro,Active,310,21,Real Estate,Organic,10,1,2
2024-05,Pro,New,312,25,Finance,Referral,4,12,5
2024-03,Enterprise,Active,1009,27,Healthcare,Cold Outbound,7,1,7
2024-12,Growth,Active,101,5,Legal,Partner,8,12,7
2024-12,Starter,Expanded,32,3,Finance,Paid Search,3,24,4
2024-01,Starter,New,35,3,Healthcare,Referral,8,6,4
2024-08,Pro,Active,303,5,Education,Referral,5,12,4
2024-11,Starter,Active,30,3,Education,Organic,7,12,5
2024-12,Growth,Churned,110,7,Finance,Referral,10,6,8
2024-06,Growth,Expanded,106,8,Education,Partner,5,6,7
2024-07,Starter,Active,26,2,Finance,Paid Search,6,6,4
2024-10,Pro,Active,297,21,Retail,Partner,6,24,0
2024-12,Pro,New,310,29,Finance,Referral,6,1,6
2024-11,Starter,Active,34,3,Education,Event,4,24,1
2024-01,Growth,Active,110,4,Real Estate,Cold Outbound,6,6,3
2024-04,Growth,Churned,108,3,Healthcare,Event,3,12,1
2024-12,Starter,Active,26,1,Finance,Paid Search,7,6,7
2024-08,Starter,Active,25,2,Retail,Organic,4,12,1
2024-08,Starter,Churned,41,3,Retail,Referral,6,24,0
2024-10,Growth,Churned,97,8,Real Estate,Cold Outbound,6,24,7
2024-01,Starter,Active,37,3,Legal,Paid Search,7,12,8
2024-08,Growth,Expanded,114,5,Education,Paid Search,7,12,4
2024-11,Growth,Expanded,103,8,Finance,Partner,4,1,5
2024-09,Growth,Expanded,99,3,Retail,Cold Outbound,4,12,1
2024-08,Starter,Expanded,41,1,Technology,Paid Search,6,6,4
2024-09,Starter,New,40,2,Healthcare,Event,4,6,2
2024-06,Starter,Churned,36,1,Legal,Paid Search,5,12,8
2024-08,Growth,Active,107,5,Retail,Referral,6,12,2
2024-05,Starter,Active,35,3,Healthcare,Partner,8,24,6
2024-07,Starter,Active,36,1,Legal,Paid Search,9,12,4
2024-01,Pro,Active,300,7,Real Estate,Referral,7,1,5
2024-07,Pro,Expanded,304,18,Finance,Event,6,24,7
2024-05,Starter,New,31,1,Retail,Cold Outbound,8,24,7
2024-01,Pro,Active,306,23,Healthcare,Event,10,24,6
2024-01,Starter,Churned,44,2,Healthcare,Partner,7,12,1
2024-08,Starter,Expanded,26,2,Finance,Paid Search,9,24,4
2024-10,Starter,Active,26,2,Education,Event,6,12,8
2024-09,Pro,Expanded,294,5,Real Estate,Cold Outbound,4,12,5
2024-08,Pro,Active,300,6,Finance,Partner,8,12,5
2024-04,Growth,Active,102,5,Technology,Cold Outbound,3,12,6
2024-07,Pro,Churned,295,27,Healthcare,Organic,3,24,6
2024-01,Enterprise,Active,1004,69,Education,Referral,10,1,1
2024-10,Starter,Expanded,41,1,Education,Organic,5,24,7
2024-10,Growth,Expanded,100,2,Healthcare,Partner,9,12,2
2024-11,Starter,Active,29,3,Education,Cold Outbound,8,12,0
2024-07,Growth,Active,94,10,Technology,Paid Search,9,12,6
2024-03,Starter,Churned,31,3,Retail,Cold Outbound,8,6,5
2024-12,Pro,Active,298,7,Healthcare,Paid Search,5,1,0
2024-09,Growth,Active,95,3,Healthcare,Referral,8,6,3
2024-04,Starter,Active,37,2,Real Estate,Referral,6,1,2
2024-08,Starter,Expanded,36,1,Legal,Cold Outbound,10,6,6
2024-01,Growth,Expanded,106,4,Retail,Event,6,1,1
2024-03,Growth,Active,112,9,Real Estate,Paid Search,4,1,7
2024-12,Growth,Active,104,7,Technology,Event,6,12,7
2024-05,Growth,Active,108,1,Real Estate,Partner,3,12,1
2024-06,Starter,Expanded,33,1,Legal,Referral,9,6,1
2024-11,Growth,Active,106,8,Legal,Cold Outbound,3,12,0
2024-03,Pro,Active,299,19,Education,Paid Search,3,6,7
2024-01,Starter,Active,30,3,Education,Partner,7,6,6
2024-03,Starter,Active,40,1,Technology,Paid Search,5,1,7
2024-04,Starter,Churned,44,2,Healthcare,Organic,7,1,5
2024-01,Pro,Active,295,24,Technology,Event,5,12,8
2024-03,Starter,Active,24,2,Retail,Organic,6,1,7
2024-08,Enterprise,Expanded,1011,57,Education,Cold Outbound,5,1,4
2024-08,Growth,New,102,3,Education,Referral,8,24,1
2024-08,Growth,Active,112,4,Education,Paid Search,5,6,3
2024-11,Starter,Active,27,3,Education,Organic,9,6,3
2024-05,Starter,New,33,2,Education,Event,10,24,4
2024-03,Starter,Churned,35,3,Legal,Organic,5,12,0
2024-04,Enterprise,Expanded,994,19,Real Estate,Paid Search,3,6,6
2024-06,Starter,Active,39,2,Legal,Event,8,12,7
2024-04,Growth,Active,102,9,Legal,Referral,10,24,5
2024-06,Enterprise,Expanded,999,33,Real Estate,Partner,8,24,7
2024-11,Starter,Active,34,3,Real Estate,Referral,7,12,0
2024-09,Starter,Active,31,2,Education,Cold Outbound,4,12,2
2024-06,Starter,Expanded,37,3,Education,Paid Search,4,12,8
2024-04,Starter,New,31,1,Legal,Referral,6,24,2
2024-10,Pro,Churned,310,2,Finance,Cold Outbound,8,24,2
2024-06,Starter,Expanded,29,3,Real Estate,Cold Outbound,6,6,8
2024-10,Growth,Active,100,5,Healthcare,Partner,3,24,6
2024-08,Growth,Active,98,5,Healthcare,Cold Outbound,3,24,4
2024-04,Enterprise,Active,1013,77,Real Estate,Partner,4,6,2
2024-08,Pro,New,301,13,Retail,Partner,5,24,3
2024-04,Pro,Active,296,8,Retail,Organic,7,24,2
2024-04,Growth,New,102,6,Technology,Event,3,12,8
2024-02,Pro,New,313,16,Retail,Referral,6,1,8
2024-12,Growth,Active,98,2,Technology,Partner,8,12,1
2024-11,Growth,Expanded,112,3,Healthcare,Paid Search,10,24,1
2024-02,Enterprise,Active,1013,77,Real Estate,Cold Outbound,8,12,6
2024-07,Starter,Active,27,2,Legal,Event,7,12,6
2024-11,Pro,Active,305,3,Legal,Partner,3,6,7
2024-04,Growth,Churned,102,2,Education,Event,10,12,8
2024-11,Starter,Churned,43,1,Technology,Organic,4,6,5
2024-10,Growth,New,113,7,Legal,Organic,9,12,7
2024-08,Growth,Expanded,110,1,Real Estate,Cold Outbound,9,12,0
2024-04,Growth,Active,94,6,Retail,Organic,4,12,4
2024-06,Pro,Active,305,12,Retail,Organic,6,12,7
2024-12,Enterprise,Active,1002,99,Education,Event,5,12,6
2024-06,Pro,Expanded,299,28,Technology,Referral,10,12,8
2024-12,Pro,Active,301,11,Legal,Organic,7,12,5
2024-10,Growth,Active,99,7,Real Estate,Cold Outbound,6,12,5
2024-06,Pro,Active,305,25,Healthcare,Organic,5,1,3
2024-10,Starter,Expanded,40,3,Education,Event,7,6,6
2024-10,Growth,New,100,2,Education,Cold Outbound,4,12,4
2024-03,Pro,Active,311,12,Retail,Organic,9,12,1
2024-06,Enterprise,Churned,1008,6,Finance,Cold Outbound,6,12,0
2024-08,Starter,Active,31,1,Legal,Paid Search,6,6,0
2024-05,Starter,Expanded,24,3,Retail,Partner,10,24,8
2024-10,Starter,New,29,3,Education,Partner,9,12,5
2024-05,Growth,Churned,105,4,Healthcare,Organic,8,6,5
2024-12,Starter,Active,41,3,Real Estate,Event,5,12,8
2024-06,Starter,New,43,1,Legal,Cold Outbound,8,24,3
2024-08,Starter,Active,25,2,Education,Partner,10,1,2
2024-01,Growth,Active,111,1,Real Estate,Cold Outbound,8,6,1
2024-11,Starter,New,32,3,Technology,Cold Outbound,7,24,7
2024-07,Pro,New,298,13,Retail,Referral,6,24,4
2024-06,Starter,Expanded,40,2,Education,Cold Outbound,5,24,5
2024-01,Enterprise,Churned,995,92,Technology,Organic,8,24,1
2024-09,Growth,Churned,99,4,Real Estate,Paid Search,6,6,0
2024-11,Enterprise,Active,997,43,Retail,Event,4,12,6
2024-07,Growth,Active,98,6,Healthcare,Referral,5,6,6
2024-05,Growth,Active,99,5,Finance,Referral,9,1,5
2024-08,Pro,Churned,310,9,Technology,Event,3,1,5
2024-02,Starter,Active,40,1,Retail,Referral,3,1,5
2024-02,Enterprise,Active,1000,82,Education,Paid Search,10,12,1
2024-11,Enterprise,Active,1013,48,Legal,Paid Search,5,24,2
2024-08,Starter,Expanded,25,3,Healthcare,Referral,4,1,5
2024-11,Starter,Active,40,1,Finance,Event,4,6,5
2024-08,Enterprise,Active,1011,50,Legal,Event,10,1,5
2024-04,Starter,Expanded,31,2,Retail,Organic,6,12,0
2024-08,Pro,New,312,4,Legal,Referral,4,24,8
2024-09,Starter,Active,41,3,Healthcare,Paid Search,6,12,3
2024-05,Enterprise,Active,1007,52,Technology,Partner,9,1,7
2024-02,Starter,Active,39,3,Retail,Referral,9,1,8
2024-01,Starter,New,26,2,Healthcare,Cold Outbound,5,1,8
2024-01,Starter,Active,33,2,Education,Organic,6,12,8
2024-09,Pro,Active,310,12,Technology,Partner,3,6,3
2024-12,Starter,Churned,30,2,Legal,Event,6,1,0
2024-07,Starter,Active,27,2,Legal,Referral,3,6,6
2024-04,Starter,Active,36,1,Education,Paid Search,5,24,4
2024-07,Growth,New,114,5,Legal,Referral,6,12,0
2024-07,Pro,Expanded,306,9,Real Estate,Partner,6,12,0
2024-11,Growth,New,95,8,Legal,Paid Search,5,1,1
2024-02,Starter,Churned,39,1,Healthcare,Paid Search,5,12,6
2024-05,Growth,Active,103,10,Real Estate,Organic,7,12,3
2024-02,Growth,Churned,109,4,Technology,Partner,5,12,1
